topology,isl,osl,requested_concurrency,actual_batch_size,batch_id,phase,capture_first_prefill,representative_token_idx,representative_context_len,representative_queue_ms,raw_activation_bytes_each_direction,enterprise_front_prefill_ms,enterprise_front_decode_ms,cloud_middle_prefill_ms,cloud_middle_decode_ms,enterprise_back_prefill_ms,enterprise_back_decode_ms,upload_bytes,download_bytes,upload_ms,download_ms,rpc_wall_ms,cloud_queue_ms,enterprise_stage_pack_ms,enterprise_receive_ms,cloud_receive_ms,cloud_d2h_ms,step_wall_ms
tp_2_1,2048,1024,4,4,92f3016196344a13b2f4e9a64448a92b,decode,False,349,2397,0.1822869999159593,32768,,3.3369600772857666,,14.155648231506348,,4.35916805267334,33296,33236,5.485949,5.423073,25.967237997974735,0.03793100040638819,0.12500099910539575,0.3091199994087219,0.08060800284147263,0.066001000959659,35.492028000589926
tp_2_1,2048,1024,4,4,ce479cdd58404186803448bd90f41a87,decode,False,350,2398,0.14862399984849617,32768,,3.2409279346466064,,14.128704071044922,,4.385183811187744,33296,33239,5.489804,5.442407,25.978417001169873,0.043904001358896494,0.11480200191726908,0.2834559977054596,0.07740800082683563,0.06594700244022533,35.3960559987172
tp_2_1,2048,1024,4,4,5e0e7a505b61467ebad5dc949b1ce1e8,decode,False,351,2399,0.224966999667231,32768,,3.2813119888305664,,14.165216445922852,,4.648384094238281,33296,33238,5.494797,5.441231,26.029256001493195,0.04651899871532805,0.11351499779266305,0.2930240035057068,0.09232000261545181,0.06791299892938696,35.80465000050026
tp_2_1,2048,1024,4,4,fd6a1021fc094b5caf1d6f7d9838d80f,decode,False,352,2400,0.1372519982396625,32768,,3.389888048171997,,14.152031898498535,,4.410719871520996,33296,33238,5.532344,5.46045,26.071181000588695,0.04519299909588881,0.1159390012617223,0.2839359939098358,0.08124800026416779,0.07077699774526991,35.686524999618996
tp_2_1,2048,1024,4,4,bf496a4f4eb94042816490d3920d2a2d,decode,False,353,2401,0.13310999929672107,32768,,3.271008014678955,,14.157504081726074,,4.363264083862305,33296,33239,5.499461,5.428167,26.019512999482686,0.045703996875090525,0.12659999993047677,0.30351999402046204,0.07948800176382065,0.06687999848509207,35.509019002347486
tp_2_1,2048,1024,4,4,d04e5e662408423ba45c70abcf81e4a3,decode,False,354,2402,0.18320599701837637,32768,,3.332223892211914,,14.190143585205078,,4.334591865539551,33296,33237,5.488248,5.433795,26.010637000581482,0.04724600148620084,0.11328400069032796,0.3097600042819977,0.0769599974155426,0.06853299782960676,35.49770700192312
tp_2_1,2048,1024,4,4,8ccbec91a2964003a57f792512137eb8,decode,False,355,2403,0.21260300127323717,32768,,3.2440640926361084,,14.175968170166016,,4.395103931427002,33296,33238,5.446679,5.445256,25.991897000494646,0.039936003304319456,0.12304299889365211,0.2831360101699829,0.0796160027384758,0.06534700150950812,35.470666000037454
tp_2_1,2048,1024,4,4,bd5107a46a6d42ef929f42d844eb5338,decode,False,356,2404,0.3531260008458048,32768,,3.2435519695281982,,14.085151672363281,,4.375743865966797,33296,33235,5.502772,5.435873,25.953494001441868,0.038555997889488935,0.11550300041562878,0.3011839985847473,0.078015998005867,0.0661429985484574,35.415418999036774
tp_2_1,2048,1024,4,4,a05ced987b584cdbbeedd951eb971f74,decode,False,357,2405,0.22147100025904365,32768,,3.3386240005493164,,14.212191581726074,,4.377567768096924,33296,33237,5.514209,5.447512,26.105562999873655,0.03907299833372235,0.11490199904073961,0.2937920093536377,0.09616000205278397,0.06879200009279884,35.63885200128425
tp_2_1,2048,1024,4,4,5c75572c004345b4840832134fbf65a1,decode,False,358,2406,0.2703280006244313,32768,,3.326591968536377,,14.1145601272583,,4.350527763366699,33296,33235,5.49553,5.41639,25.9648510000261,0.05433000114862807,0.11747600001399405,0.30931198596954346,0.0788159966468811,0.06629400013480335,35.491110997099895
tp_2_1,2048,1024,4,4,928743c6a2c243bba433117d5531f851,decode,False,359,2407,0.2156549999199342,32768,,3.2080960273742676,,14.190239906311035,,4.3733439445495605,33296,33238,5.489655,5.431564,26.03615800035186,0.04683099905378185,0.1229049994435627,0.27775999903678894,0.07859200239181519,0.06470399966929108,35.42613299941877
tp_2_1,2048,1024,4,4,3e04d89291c041008655850efdb8db0b,decode,False,360,2408,0.20287199731683359,32768,,3.234272003173828,,14.181952476501465,,4.380224227905273,33296,33238,5.491972,5.451249,26.03695500147296,0.046208999265218154,0.12630799756152555,0.29264000058174133,0.07718399912118912,0.06705700070597231,35.47843300111708
tp_2_1,2048,1024,4,4,fda1e6f103d34ce8828c49faf7d0e54f,decode,False,361,2409,0.3333810018375516,32768,,3.296799898147583,,14.113439559936523,,4.33676815032959,33296,33239,5.50686,5.74579,26.305150000553112,0.045255997974891216,0.11140100104967132,0.2726080119609833,0.08259200304746628,0.07539900252595544,35.739438000746304
tp_2_1,2048,1024,4,4,cf127580fe934d79b477fd403bf94c89,decode,False,362,2410,0.17449300139560364,32768,,3.216671943664551,,14.084927558898926,,4.351679801940918,33296,33238,5.497418,5.438034,25.93724300095346,0.04042500222567469,0.11451099999248981,0.2954240143299103,0.08265600353479385,0.07191499753389508,35.3493519978656
tp_2_1,2048,1024,4,4,b02e52a2876b4da190e0ba483a29a252,decode,False,363,2411,0.3288410007371567,32768,,3.2920000553131104,,14.072832107543945,,4.402656078338623,33296,33239,5.508204,5.4333,25.92849800203112,0.047482000809395686,0.11552199794095941,0.2802239954471588,0.07852800190448761,0.06627000038861297,35.43657800037181
tp_2_1,2048,1024,4,4,640a428801f449d9a6002d3c3c5aae53,decode,False,364,2412,0.19805700139841065,32768,,3.385983943939209,,14.141632080078125,,4.3673601150512695,33296,33238,5.47574,5.42637,25.96526600245852,0.03856100011034869,0.11509300020406954,0.29123198986053467,0.08656000345945358,0.06653500167885795,35.49746399949072
tp_2_1,2048,1024,4,4,092c63c416f04cb69af1e9b7ea8ab00e,decode,False,365,2413,0.16992899691103958,32768,,3.222208023071289,,14.166175842285156,,4.375040054321289,33296,33236,5.515294,5.420241,26.032336998468963,0.03809999907389283,0.11373700181138702,0.3009920120239258,0.08342400193214417,0.0673040012770798,35.4667480023636
tp_2_1,2048,1024,4,4,a4b9b700ed354e51920520bf662c8dbf,decode,False,366,2414,0.17646199921728112,32768,,3.201792001724243,,14.135007858276367,,4.401919841766357,33296,33237,5.492505,5.460734,26.039465999929234,0.03881700104102492,0.13002400010009296,0.2868480086326599,0.07811199873685837,0.06684899926767685,35.47923699807143
tp_2_1,2048,1024,4,4,8780db07634346269744b28cc862833c,decode,False,367,2415,0.2596479971543886,32768,,3.2731521129608154,,14.119839668273926,,4.379424095153809,33296,33237,5.499063,5.436878,25.979420999647118,0.0405589998990763,0.11455700223450549,0.2934719920158386,0.08035200089216232,0.06913799734320492,35.42367000045488
tp_2_1,2048,1024,4,4,2cdc80abfc604840a0bffae9db046bcc,decode,False,368,2416,0.2186780002375599,32768,,3.205888032913208,,14.1310396194458,,4.338687896728516,33296,33236,5.49538,5.434169,25.955462999263545,0.03926600038539618,0.11447400174802169,0.30505600571632385,0.07449600100517273,0.06640400169999339,35.36234200146282
tp_2_1,2048,1024,4,4,ec7037acaa434761978e1711ca426b50,decode,False,369,2417,0.2547269978094846,32768,,3.319711923599243,,14.212127685546875,,4.3924479484558105,33296,33238,5.510669,5.458117,26.098660000570817,0.04014899968751706,0.11851899762405083,0.3109759986400604,0.07955200225114822,0.07880699922679923,35.6397410032514
tp_2_1,2048,1024,4,4,dcb2d73fa05a441e8e98b55f2e481cd7,decode,False,370,2418,0.16449900067527778,32768,,3.3683838844299316,,14.077695846557617,,4.353888034820557,33296,33237,5.490065,5.442824,25.926717000402277,0.038709997170371935,0.1229109984706156,0.28169599175453186,0.07878399640321732,0.06858500273665413,35.4506660005427
tp_2_1,2048,1024,4,4,c5c53aaba01f4fd3bffc7942032d9ea4,decode,False,371,2419,0.4099790021427907,32768,,3.2296319007873535,,14.13219165802002,,4.364128112792969,33296,33236,5.496915,5.435432,25.99031999852741,0.04461699791136198,0.1287039995077066,0.29811200499534607,0.07884799689054489,0.0664649996906519,35.40108000015607
tp_2_1,2048,1024,4,4,90387cdc075949b3af7e62daf09a00cb,decode,False,372,2420,0.30226300077629276,32768,,3.200608015060425,,14.205727577209473,,4.353600025177002,33296,33237,5.498383,5.421665,26.040751003165497,0.03911300154868513,0.11068399908253923,0.3148159980773926,0.07820799946784973,0.07251699935295619,35.43709800214856
tp_2_1,2048,1024,4,4,7de1299ad76448b2b98366e472bd5b72,decode,False,373,2421,0.22949699996388517,32768,,3.2501440048217773,,14.112832069396973,,4.352831840515137,33296,33235,5.482811,5.438455,25.94797500205459,0.0570860029256437,0.11209000149392523,0.29126399755477905,0.07840000092983246,0.0653060014883522,35.36600999723305
tp_2_1,2048,1024,4,4,c813805caffd4946b3d339f7c4c3beed,decode,False,374,2422,0.13193199993111193,32768,,3.2586560249328613,,14.072159767150879,,4.370816230773926,33296,33238,5.503057,5.431941,25.949317001504824,0.04197200178168714,0.11170399739057757,0.2772800028324127,0.08012799918651581,0.06692399983876385,35.37175899691647
tp_2_1,2048,1024,4,4,b36342a3b12840db832dce32eb21a4ba,decode,False,375,2423,0.1895869972941,32768,,3.491391897201538,,14.11894416809082,,4.338079929351807,33296,33235,5.499159,5.433751,25.951150000764756,0.03969500176026486,0.11387199992896058,0.312032014131546,0.07865600287914276,0.06786900121369399,35.60087900041253
tp_2_1,2048,1024,4,4,09d3488ffc0a4adb8273e601063cbbb2,decode,False,376,2424,0.23330199837801047,32768,,3.2660160064697266,,14.130687713623047,,4.440639972686768,33296,33237,5.487763,5.479247,26.039899999886984,0.03842699879896827,0.12556000001495704,0.2863039970397949,0.0798719972372055,0.06842299990239553,35.551091001252644
tp_2_1,2048,1024,4,4,303bb83388394ac5a0c04992e831c5c6,decode,False,377,2425,0.12048899952787906,32768,,3.3073599338531494,,13.979167938232422,,4.370751857757568,33296,33236,5.513757,5.469419,25.90969799712184,0.0417119990743231,0.11665999772958457,0.30239999294281006,0.08220800012350082,0.07288300184882246,35.4195219988469
tp_2_1,2048,1024,4,4,6f5ae09dfdfd4eca9028ec81efb37ff6,decode,False,378,2426,0.1379550012643449,32768,,3.2606399059295654,,14.171392440795898,,4.453919887542725,33296,33237,5.475577,5.467239,26.06147799815517,0.04210199767840095,0.11666000136756338,0.3036800026893616,0.07631999999284744,0.0791080019553192,35.64282599836588
tp_2_1,2048,1024,4,4,d471cc11c36a4cc79a4c9026e36e1299,decode,False,379,2427,0.16277000031550415,32768,,3.3031680583953857,,14.124256134033203,,4.392255783081055,33296,33238,5.486835,5.426854,25.98783899884438,0.06659199789282866,0.11527699825819582,0.28543999791145325,0.07763200253248215,0.06703499821014702,35.50643400012632
tp_2_1,2048,1024,4,4,245a5c4991cf4574b523da1d29ac7a8c,decode,False,380,2428,0.23165200036601163,32768,,3.2825920581817627,,14.120896339416504,,4.367904186248779,33296,33239,5.495047,5.432266,25.996404998295475,0.040522001654608175,0.11579700003494509,0.296640008687973,0.09391999989748001,0.06660399958491325,35.44845199940028
tp_2_1,2048,1024,4,4,7d699bf5ca8c4f9aa5e47e9924717f1c,decode,False,381,2429,0.22198000078788027,32768,,3.286367893218994,,14.092000007629395,,4.379519939422607,33296,33238,5.507934,5.431364,25.946890000341227,0.03872200250043534,0.11247499787714332,0.31593599915504456,0.07539200037717819,0.06768000093870796,35.46049299984588
tp_2_1,2048,1024,4,4,40a92bc8b1994c739abe91cfc2aa7e4b,decode,False,382,2430,0.20349599799374118,32768,,3.3075199127197266,,14.119392395019531,,4.676896095275879,33296,33238,5.504054,5.434979,25.988121000409592,0.04462200013222173,0.11432099927333184,0.28278398513793945,0.08195199817419052,0.06567200034623966,35.77921800024342
tp_2_1,2048,1024,4,4,9f5c25f6cb4e448287f38c167d77df5d,decode,False,383,2431,0.3514060008455999,32768,,3.523360013961792,,14.203807830810547,,4.409183979034424,33296,33239,5.49316,5.421698,26.049307998619042,0.040483999327989295,0.11327500033075921,0.3041599988937378,0.09894400089979172,0.07525800174335018,35.80869999859715
tp_2_1,2048,1024,4,4,7c9681ae5fc94798aeb4b0973ff22165,decode,False,384,2432,0.2320320018043276,32768,,3.2268800735473633,,14.16966438293457,,4.325247764587402,33296,33236,5.494912,5.426173,26.020160999905784,0.0402530022256542,0.11629499931586906,0.3022400140762329,0.07791999727487564,0.06568599928868935,35.380697998334654
tp_2_1,2048,1024,4,4,627ee2b2ba4f4cd8a7da654f1dc441db,decode,False,385,2433,0.34576600228319876,32768,,3.2617599964141846,,14.149824142456055,,4.833631992340088,33296,33238,5.482769,5.426739,26.01554600187228,0.04116399941267446,0.12511599925346673,0.28620800375938416,0.07875200361013412,0.06998500248300843,36.44030999930692
tp_2_1,2048,1024,4,4,b874038528404fc19ee999d645d8a047,decode,False,386,2434,0.28209899755893275,32768,,3.281696081161499,,14.079263687133789,,4.399231910705566,33296,33238,5.504103,5.429127,25.95061299871304,0.03897200076607987,0.12785400031134486,0.3009600043296814,0.08860799670219421,0.06719899829477072,35.49014100281056
tp_2_1,2048,1024,4,4,74528577ab87438c98174dc35ea91e08,decode,False,387,2435,0.19243299902882427,32768,,3.19814395904541,,14.154623985290527,,4.365824222564697,33296,33237,5.500457,5.427342,25.979409998399206,0.03771800038521178,0.117097999464022,0.3023360073566437,0.08364800363779068,0.0667670028633438,35.409041000093566
tp_2_1,2048,1024,4,4,b91488d85af24a9a87fb3e5b868e87fa,decode,False,388,2436,0.3156320017296821,32768,,3.233151912689209,,14.06822395324707,,4.393087863922119,33296,33235,5.499546,5.456257,25.91937100078212,0.04480099960346706,0.11230899690417573,0.2776319980621338,0.0772479996085167,0.0652149974484928,35.348014996998245
tp_2_1,2048,1024,4,4,27954b4994e04c52bf2c9e774994b961,decode,False,389,2437,0.3783809988817666,32768,,3.27126407623291,,14.08687973022461,,4.368896007537842,33296,33238,5.501601,5.44493,25.969258000259288,0.045969998609507456,0.11620700024650432,0.2816320061683655,0.07884799689054489,0.06850199861219153,35.401649998675566
tp_2_1,2048,1024,4,4,28d052f4f8ee43049749ca7db159b96f,decode,False,390,2438,0.20337600290076807,32768,,3.1714560985565186,,14.122783660888672,,4.398848056793213,33296,33238,5.495155,5.442207,25.991752998379525,0.053155999921727926,0.11754899969673716,0.30582401156425476,0.07865600287914276,0.06705799751216546,35.397450999880675
tp_2_1,2048,1024,4,4,314ece319f844954b4ebd2f6d17c71f9,decode,False,391,2439,0.15774900020915084,32768,,3.2101759910583496,,14.073951721191406,,4.372767925262451,33296,33236,5.483242,5.434459,25.903326000843663,0.04307999915909022,0.1174689969047904,0.2751680016517639,0.07631999999284744,0.0665279985696543,35.290317002363736
tp_2_1,2048,1024,4,4,e7cef5592e5e4fd5ac24de493ec08044,decode,False,392,2440,0.16586600031587295,32768,,3.284287929534912,,14.028608322143555,,4.372191905975342,33296,33236,5.486814,5.451244,25.91052500065416,0.03764699795283377,0.11222399916732684,0.29395198822021484,0.107744000852108,0.06689699876005761,35.419388997979695
tp_2_1,2048,1024,4,4,2a6f05caefcb48878ed585bfc331ce4f,decode,False,393,2441,0.2828659999067895,32768,,3.212064027786255,,14.08198356628418,,4.370848178863525,33296,33237,5.492005,5.43864,25.91252899946994,0.04415800140122883,0.11165499745402485,0.28384000062942505,0.07708799839019775,0.06564499926753342,35.32716400150093
tp_2_1,2048,1024,4,4,dc17ab63bb334ded9f214b453b23a268,decode,False,394,2442,0.1669570010562893,32768,,3.372159957885742,,14.092351913452148,,4.359839916229248,33296,33237,5.494368,5.44789,25.962650001019938,0.03975400250055827,0.11409799844841473,0.2943040132522583,0.0907519981265068,0.06760399992344901,35.49725400080206
tp_2_1,2048,1024,4,4,2f76954d9aee43109e18043ade2f33b3,decode,False,395,2443,0.15836499733268283,32768,,3.2325758934020996,,14.141663551330566,,4.384128093719482,33296,33238,5.500885,5.440114,25.99012299833703,0.04754700057674199,0.11497199739096686,0.29600000381469727,0.07852800190448761,0.06756600123480894,35.47092799999518
tp_2_1,2048,1024,4,4,672e9024a3a14676af9f030c58367e7b,decode,False,396,2444,0.31713499993202277,32768,,3.2423040866851807,,14.148927688598633,,4.354464054107666,33296,33238,5.501392,5.446712,26.00573600284406,0.04480500138015486,0.11316599920974113,0.2919040024280548,0.07574400305747986,0.06476999988080934,35.426064001512714
tp_2_1,2048,1024,4,4,5e9c00a750d04d4385cce2e6e607da26,decode,False,397,2445,0.15699499999755062,32768,,3.3878400325775146,,14.145343780517578,,4.447999954223633,33296,33238,5.494809,5.458268,26.014821996795945,0.04696399992099032,0.11559199992916547,0.2821759879589081,0.09251199662685394,0.06750800093868747,35.66684700126643
tp_2_1,2048,1024,4,4,c3688eaf95ba4f3680dff4fecbcebd79,decode,False,398,2446,0.13831199976266362,32768,,3.1985280513763428,,14.02905559539795,,4.35756778717041,33296,33236,5.505641,5.442045,25.884652997774538,0.04388499655760825,0.11600700236158445,0.3133760094642639,0.07628799974918365,0.0674519978929311,35.30111899817712
tp_2_1,2048,1024,4,4,6d08f4889ea747ec9ca1a9e0165765a2,decode,False,399,2447,0.12063999747624621,32768,,3.289760112762451,,14.16374397277832,,4.373119831085205,33296,33237,5.488837,5.459168,26.028571999631822,0.044429001718526706,0.12431799768819474,0.28697600960731506,0.0804160013794899,0.06562699854839593,35.513388000254054
tp_2_1,2048,1024,4,4,eba926b791bc480798be0179a8c29a3c,decode,False,400,2448,0.20182700245641172,32768,,3.179136037826538,,14.033696174621582,,4.376319885253906,33296,33237,5.519607,5.460271,25.937418999092188,0.0374570008716546,0.11409500075387768,0.2955839931964874,0.08352000266313553,0.06792500062147155,35.3431069997896
tp_2_1,2048,1024,4,4,c098198b25bb45c0b6a8dcaf2668ee1a,decode,False,401,2449,0.29213000016170554,32768,,3.224191904067993,,14.120415687561035,,4.362720012664795,33296,33236,5.496757,5.437366,25.969562997488538,0.04450499909580685,0.11128000187454745,0.2948800027370453,0.0761599987745285,0.0767599995015189,35.361035999812884
tp_2_1,2048,1024,4,4,4863c3602d00415992943d90fe4121ef,decode,False,402,2450,0.13374999980442226,32768,,3.2943999767303467,,14.087967872619629,,5.243807792663574,33296,33238,5.505027,5.451459,26.003420000051847,0.03972599733970128,0.11471100151538849,0.27775999903678894,0.09366399794816971,0.06657300036749803,36.43071700207656
tp_2_1,2048,1024,4,4,9df3e79d8d6d4f3eab6d75fb3e8ae49f,decode,False,403,2451,0.4547120006463956,32768,,3.6160318851470947,,14.109600067138672,,4.745120048522949,33296,33237,5.607399,5.462026,26.083493998157792,0.03999199907411821,0.12522399993031286,0.29423999786376953,0.0767040029168129,0.07822399857104756,36.37138300109655
tp_2_1,2048,1024,4,4,b944cbb047d646679997cd4440c4b1bd,decode,False,404,2452,0.2785520009638276,32768,,3.265183925628662,,14.131967544555664,,4.3461761474609375,33296,33238,5.491442,5.420454,25.9342139979708,0.041808001697063446,0.13320299694896676,0.2927680015563965,0.07737600058317184,0.0697879986546468,35.40061699823127
tp_2_1,2048,1024,4,4,bc0303e201074b01ac5a2caeae05301c,decode,False,405,2453,0.20404400129336864,32768,,3.250623941421509,,14.068479537963867,,4.39251184463501,33296,33239,5.48615,5.440106,25.920551001036074,0.038907000998733565,0.12179999976069666,0.2719680070877075,0.08198399841785431,0.07060400093905628,35.35306200137711
tp_2_1,2048,1024,4,4,855e5fca6d7a4caaa5d7b2e37517dba4,decode,False,406,2454,0.20733800192829221,32768,,3.2098560333251953,,14.045023918151855,,4.403135776519775,33296,33239,5.487212,5.42752,25.868829998216825,0.047673001972725615,0.1108799988287501,0.29945600032806396,0.07593599706888199,0.06737800140399486,35.32133099724888
tp_2_1,2048,1024,4,4,228611bf0f1a4e90a5fd2656d8f6b43c,decode,False,407,2455,0.23000500004854985,32768,,3.2798080444335938,,14.02575969696045,,4.405183792114258,33296,33236,5.490094,5.439177,25.88474100048188,0.0649840003461577,0.11331099813105538,0.28492799401283264,0.07919999957084656,0.06732899782946333,35.40859499844373
tp_2_1,2048,1024,4,4,de71c91ed9684d92afbf6605dd584a15,decode,False,408,2456,0.25968599948100746,32768,,3.2302401065826416,,14.15715217590332,,4.365983963012695,33296,33237,5.492646,5.443118,26.00401400195551,0.04139500015298836,0.12374300058581866,0.29606398940086365,0.07913599908351898,0.06643999950028956,35.447592999844346
tp_2_1,2048,1024,4,4,18a51bce00ac4043ae4a8da82f723d92,decode,False,409,2457,0.24867599859135225,32768,,3.325792074203491,,14.28825569152832,,4.407072067260742,33296,33237,5.506069,5.438712,26.146490999963135,0.046632001613033935,0.11735299995052628,0.29625600576400757,0.0907839983701706,0.06662399755441584,35.693319001438795
tp_2_1,2048,1024,4,4,c86eb8237ca647b9ab2394f6ef485caf,decode,False,410,2458,0.37715300277341157,32768,,3.1915841102600098,,14.068320274353027,,4.376832008361816,33296,33238,5.518884,5.421643,25.92035699854023,0.04043999797431752,0.11660899690468796,0.28940799832344055,0.07561600208282471,0.06939800005056895,35.3191419999348
tp_2_1,2048,1024,4,4,fe3d276f95164a25b8d009dd7fdbb9d7,decode,False,411,2459,0.37117399915587157,32768,,3.4693119525909424,,14.151103973388672,,4.439263820648193,33296,33238,5.484809,5.426624,25.97267500095768,0.06441100049414672,0.11420600276323967,0.31513598561286926,0.07823999971151352,0.06647199916187674,35.72637599791051
tp_2_1,2048,1024,4,4,a4886bc00a7a431383e62b7cc2a7159b,decode,False,412,2460,0.3029629988304805,32768,,3.239743947982788,,14.179136276245117,,4.3527679443359375,33296,33238,5.511863,5.432744,26.043537000077777,0.04387599983601831,0.11304199870210141,0.29440000653266907,0.07884799689054489,0.07524000102421269,35.44353400138789
tp_2_1,2048,1024,4,4,d60e5e914056418883ebe0a59f8d9112,decode,False,413,2461,0.18241600264445879,32768,,3.17574405670166,,14.167072296142578,,4.400479793548584,33296,33239,5.494439,5.42897,26.013861999672372,0.043988999095745385,0.11643899779301137,0.3031359910964966,0.07619199901819229,0.06493800174212083,35.40604599766084
tp_2_1,2048,1024,4,4,4b3472b26104486ea3c878ff87dc1e00,decode,False,414,2462,0.20567699903040193,32768,,3.227263927459717,,14.790975570678711,,4.378592014312744,33296,33238,5.499409,5.438529,26.625700997101376,0.04306900154915638,0.11540199921000749,0.2778880000114441,0.07574400305747986,0.06601199856959283,36.08988300038618
tp_2_1,2048,1024,4,4,d1f3d4aa760e40c481b2bc62fc222076,decode,False,415,2463,0.18895600078394637,32768,,3.351871967315674,,14.053919792175293,,4.323647975921631,33296,33239,5.484644,5.449235,25.916148002579575,0.044096999772591516,0.11339100092300214,0.28195199370384216,0.09587199985980988,0.07088599886628799,35.40195599998697
tp_2_1,2048,1024,4,4,7b556a576029498fbda6ed7cc3709640,decode,False,416,2464,0.16874500215635635,32768,,3.2272000312805176,,14.147647857666016,,4.352992057800293,33296,33239,5.49695,5.441339,25.988220997533062,0.043108000681968406,0.1132140023401007,0.2877120077610016,0.07968000322580338,0.06601600034628063,35.36118299962254
tp_2_1,2048,1024,4,4,64c040389a1e48da805a55c1f6cd6e86,decode,False,417,2465,0.27771399982157163,32768,,3.2301440238952637,,14.08572769165039,,4.390624046325684,33296,33236,5.490125,5.445738,25.947955997253302,0.04337100108386949,0.12440499995136634,0.28300800919532776,0.08137600123882294,0.0666230007482227,35.394902999541955
tp_2_1,2048,1024,4,4,687e32d2c2284081bae793115b39a725,decode,False,418,2466,0.22294000154943205,32768,,3.2318079471588135,,14.035231590270996,,4.377664089202881,33296,33238,5.500915,5.417412,25.88165300039691,0.04032000288134441,0.11959599942201748,0.28591999411582947,0.08287999778985977,0.06789899998693727,35.308881000673864
tp_2_1,2048,1024,4,4,66de32d0670c44a4b8f11c596688cf9a,decode,False,419,2467,0.2199990012741182,32768,,3.2304000854492188,,14.081024169921875,,4.976255893707275,33296,33238,5.488728,5.435642,25.91824500268558,0.06215599933057092,0.1163889974122867,0.2892799973487854,0.07993599772453308,0.06538000161526725,36.04390300097293
tp_2_1,2048,1024,4,4,0ab4ede4327047139862f4f8e710875c,decode,False,420,2468,0.23255800260812975,32768,,3.299423933029175,,14.046688079833984,,4.387616157531738,33296,33238,5.625629,5.470048,26.056325001263758,0.03810400085058063,0.1326040001004003,0.3068479895591736,0.08265600353479385,0.08142300066538155,35.69737299767439
tp_2_1,2048,1024,4,4,b4ff0d5cf66f49f4af7f7ae0c8b0f16d,decode,False,421,2469,0.1340019989584107,32768,,3.2305281162261963,,14.102368354797363,,4.3787522315979,33296,33239,5.504017,5.419135,25.920569998561405,0.046075001591816545,0.11016400094376877,0.2844800055027008,0.07811199873685837,0.06592700083274394,35.33191600217833
tp_2_1,2048,1024,4,4,6bb2d400308541adb7646e2c23442902,decode,False,422,2470,0.19065499873249792,32768,,3.3512959480285645,,14.100543975830078,,4.353695869445801,33296,33237,5.49148,5.429062,25.952835003408836,0.03790900154854171,0.11511000047903508,0.29289600253105164,0.08982399851083755,0.06525999924633652,35.477035999065265
tp_2_1,2048,1024,4,4,269224f0e6c04f1096d534ea968080fd,decode,False,423,2471,0.12631600111490116,32768,,3.28873610496521,,14.122400283813477,,4.384511947631836,33296,33238,5.496339,5.420894,25.940275001630653,0.052310002502053976,0.12086000060662627,0.31673601269721985,0.0788159966468811,0.06664700049441308,35.48771599889733
tp_2_1,2048,1024,4,4,c3ea47a3c6d34e7abfa22f2d683dcc20,decode,False,424,2472,0.21627400201396085,32768,,3.290112018585205,,14.101408004760742,,4.626527786254883,33296,33238,5.488625,5.438029,25.941969997802516,0.05278600292513147,0.11473599806777202,0.2780799865722656,0.07673600316047668,0.06846399992355146,35.63817800022662
tp_2_1,2048,1024,4,4,0832576cbdb94395b5945921eabcd2ea,decode,False,425,2473,0.13501200010068715,32768,,3.294015884399414,,14.045951843261719,,4.439231872558594,33296,33239,5.493127,5.427427,25.902848999976413,0.038901998777873814,0.1119699991249945,0.30275198817253113,0.10320000350475311,0.07027899846434593,35.43349100073101
tp_2_1,2048,1024,4,4,3e7859e68d25427392c0c8b2f13fe941,decode,False,426,2474,0.24390500038862228,32768,,3.2238080501556396,,14.119168281555176,,4.35964822769165,33296,33236,5.504891,5.412451,25.95771800042712,0.044028001866536215,0.11335100134601817,0.30156800150871277,0.0822720006108284,0.067836997914128,35.37940699970932
tp_2_1,2048,1024,4,4,5b41f53bac59433ba6afae23e5628c54,decode,False,427,2475,0.25558900233590975,32768,,3.321791887283325,,14.120448112487793,,4.3554558753967285,33296,33237,5.508403,5.427519,25.953304997528903,0.04375500066089444,0.1148329974967055,0.2794879972934723,0.07596799731254578,0.0663819992041681,35.42375399774755
tp_2_1,2048,1024,4,4,24a308649f264b4ea54c50d8a2e9e9ef,decode,False,428,2476,0.27513699751580134,32768,,3.226304054260254,,14.083135604858398,,4.377632141113281,33296,33238,5.495771,5.445728,25.955362998502096,0.04169100066064857,0.1126690003729891,0.29049599170684814,0.09001599997282028,0.06722799662384205,35.38332000243827
tp_2_1,2048,1024,4,4,76e793daf2924d86a568617b2808e7d2,decode,False,429,2477,0.1814499992178753,32768,,3.196959972381592,,14.13481616973877,,4.37718391418457,33296,33237,5.505786,5.416795,25.970048998715356,0.044909000280313194,0.11317899770801887,0.28726398944854736,0.09276799857616425,0.0723369994375389,35.59099999984028
tp_2_1,2048,1024,4,4,667a6c6da10c40b08b10c1379ba6e338,decode,False,430,2478,0.35298700095154345,32768,,3.243295907974243,,14.19536018371582,,4.3864641189575195,33296,33236,5.494836,5.416484,26.03344199815183,0.0419530006183777,0.11064700083807111,0.30377599596977234,0.08012799918651581,0.07190199903561734,35.48819299976458
tp_2_1,2048,1024,4,4,a1e8775ea1a8456babf97ab298d5402c,decode,False,431,2479,0.21889999698032625,32768,,3.2977919578552246,,14.146240234375,,4.363999843597412,33296,33235,5.48726,5.426899,25.993994997406844,0.06397600009222515,0.11778400221373886,0.29955199360847473,0.07916799932718277,0.06657500125584193,35.46369200194022
